0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1.32656e-05 5.2036e-05 0.000108986 0.00016922 0.000216111 0.000240104 0.000242023 0.000229156 0.000209735 0.000189892 0.000173154 0.000161115 0.000154257 0.000152558 0.000155795 0.000163633 0.000175544 0.00019063 0.000207414 0.00022371 0.000236694 0.000243292 0.000240872 0.000228081 0.000205476 0.000175573 0.000142179 0.00010926 7.98854e-05 5.57273e-05 3.71525e-05 2.3659e-05 1.43388e-05 8.20612e-06 4.37331e-06 2.11746e-06 8.88597e-07 2.90614e-07 5.27392e-08 0 
0 5.2036e-05 0.000190967 0.000351638 0.000443395 0.000426275 0.00033804 0.000237418 0.000156982 0.000102754 6.93636e-05 4.98861e-05 3.91567e-05 3.40558e-05 3.3017e-05 3.55819e-05 4.21771e-05 5.40777e-05 7.34425e-05 0.000103227 0.000146655 0.000205885 0.000279726 0.000361032 0.000435584 0.000484881 0.000493563 0.000457778 0.000387866 0.000302546 0.000219524 0.000149603 9.6351e-05 5.87097e-05 3.36805e-05 1.79676e-05 8.703e-06 3.65279e-06 1.1947e-06 2.16813e-07 0 
0 0.000108986 0.000351638 0.000505622 0.000436561 0.000260375 0.000121554 4.93621e-05 1.90199e-05 7.4995e-06 3.23534e-06 1.61587e-06 9.75404e-07 7.312e-07 6.87618e-07 8.05942e-07 1.15269e-06 1.94677e-06 3.72776e-06 7.74086e-06 1.66747e-05 3.5762e-05 7.36998e-05 0.000141743 0.000248429 0.00038887 0.000534123 0.00063519 0.000651088 0.000579868 0.000457258 0.000326649 0.00021553 0.000132834 7.65837e-05 4.09382e-05 1.9845e-05 8.33168e-06 2.7253e-06 4.94601e-07 0 
0 0.00016922 0.000443395 0.000436561 0.000222193 7.11155e-05 1.67848e-05 3.32648e-06 6.23743e-07 1.24148e-07 2.91845e-08 8.8797e-09 3.75002e-09 2.29662e-09 2.07222e-09 2.72328e-09 5.02991e-09 1.23595e-08 3.77507e-08 1.33074e-07 5.02711e-07 1.90061e-06 6.78419e-06 2.18448e-05 6.14282e-05 0.000147612 0.000298223 0.000498543 0.000679446 0.000751742 0.000686245 0.000534727 0.000369323 0.000232593 0.000135358 7.26288e-05 3.52572e-05 1.48099e-05 4.84519e-06 8.79383e-07 0 
0 0.000216111 0.000426275 0.000260375 7.11155e-05 1.09524e-05 1.13632e-06 9.35561e-08 7.22688e-09 6.1936e-10 6.89013e-11 1.13848e-11 3.09662e-12 1.47851e-12 1.26781e-12 1.91831e-12 4.8547e-12 1.89302e-11 1.02778e-10 6.95503e-10 5.25133e-09 3.99298e-08 2.80061e-07 1.69151e-06 8.38805e-06 3.3229e-05 0.000103922 0.000255161 0.000487302 0.000714631 0.000805195 0.000718484 0.000534931 0.000349388 0.000206575 0.000111544 5.42761e-05 2.28179e-05 7.46719e-06 1.35539e-06 0 
0 0.000240104 0.00033804 0.000121554 1.67848e-05 1.13632e-06 4.6208e-08 1.39417e-09 3.91089e-11 1.28121e-12 6.0706e-14 4.99869e-15 8.22917e-16 2.95682e-16 2.39206e-16 4.25129e-16 1.54129e-15 1.01784e-14 1.06501e-13 1.5164e-12 2.52339e-11 4.26195e-10 6.4714e-09 8.02752e-08 7.6067e-07 5.29885e-06 2.67943e-05 9.88395e-05 0.000268168 0.000533751 0.000772488 0.000823965 0.000682598 0.000470689 0.000285081 0.000155427 7.58995e-05 3.19482e-05 1.04595e-05 1.89879e-06 0 
0 0.000242023 0.000237418 4.93621e-05 3.32648e-06 9.35561e-08 1.39417e-09 1.43559e-11 1.3624e-13 1.59569e-15 3.03409e-17 1.20058e-18 1.31962e-19 4.67077e-20 3.86072e-20 6.44326e-20 2.73603e-19 3.0066e-18 6.32862e-17 1.99674e-15 7.73561e-14 3.06808e-12 1.06508e-10 2.85812e-09 5.42887e-08 6.9326e-07 5.84845e-06 3.29276e-05 0.000126831 0.000340641 0.000637744 0.000832074 0.00078663 0.000582587 0.000364631 0.000201465 9.88676e-05 4.16873e-05 1.36556e-05 2.47946e-06 0 
0 0.000229156 0.000156982 1.90199e-05 6.23743e-07 7.22688e-09 3.91089e-11 1.3624e-13 4.33714e-16 1.80541e-18 1.71619e-20 1.49738e-21 4.9615e-22 2.97654e-22 2.67139e-22 3.30874e-22 6.44786e-22 2.29547e-21 3.70429e-20 2.38517e-18 2.16348e-16 2.02816e-14 1.62016e-12 9.46855e-11 3.63089e-09 8.56276e-08 1.21294e-06 1.0442e-05 5.66464e-05 0.00020165 0.000480612 0.000766599 0.000836834 0.000673799 0.000438995 0.000246624 0.000121782 5.14596e-05 1.68686e-05 3.06352e-06 0 
0 0.000209735 0.000102754 7.4995e-06 1.24148e-07 6.1936e-10 1.28121e-12 1.59569e-15 1.80541e-18 3.87024e-21 9.8943e-23 2.43458e-23 1.66832e-23 1.36903e-23 1.28735e-23 1.35148e-23 1.61079e-23 2.44913e-23 1.29775e-22 4.52839e-21 7.95305e-19 1.68414e-16 2.96667e-14 3.62915e-12 2.71237e-10 1.14664e-08 2.66215e-07 3.43495e-06 2.57261e-05 0.000118426 0.000349674 0.00066946 0.000840828 0.000738958 0.00050318 0.000288047 0.000143249 6.0679e-05 1.99067e-05 3.61618e-06 0 
